Datetime(utc),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement Intensity,Steps count,Rest,On Wrist
2020-12-07T09:49:00Z,120,1.56898+12,1.066432,0.045445,29.664417,49,0,0,TRUE
2020-12-07T09:50:00Z,120,1.56898+13,2.066432,0.042187,30.664417,50,75,1,FALSE
2020-12-07T09:51:00Z,120,1.56898+14,3.066432,0.040494,31.664417,51,78,2,FALSE
2020-12-07T09:52:00Z,120,1.56898+15,4.066432,0.039406,32.664417,52,79,3,TRUE
2020-12-07T09:53:00Z,120,1.56898+16,5.066432,1.039406,33.664417,53,80,4,TRUE
2020-12-07T09:54:00Z,120,1.56898+17,6.066432,2.039406,34.664417,54,81,5,TRUE
2020-12-07T09:55:00Z,120,1.56898+18,7.066432,3.039406,35.664417,55,82,6,TRUE
2020-12-07T09:56:00Z,120,1.56898+19,8.066432,4.039406,36.664417,56,83,7,FALSE
2020-12-07T09:57:00Z,120,1.56898+20,9.066432,5.039406,37.664417,57,84,8,FALSE
2020-12-07T09:58:00Z,120,1.56898+21,10.066432,6.039406,38.664417,58,85,9,FALSE
2020-12-07T09:59:00Z,120,1.56898+22,11.066432,7.039406,39.664417,59,86,10,FALSE
2020-12-07T10:00:00Z,120,1.56898+23,12.066432,8.039406,40.664417,60,87,11,FALSE
2020-12-07T10:01:00Z,120,1.56898+24,13.066432,9.039406,41.664417,61,88,12,TRUE
2020-12-07T10:02:00Z,120,1.56898+25,14.066432,10.039406,42.664417,62,89,13,FALSE
2020-12-07T10:03:00Z,120,1.56898+26,15.066432,11.039406,43.664417,63,90,14,FALSE
2020-12-07T10:04:00Z,120,1.56898+27,16.066432,12.039406,44.664417,64,91,15,TRUE
2020-12-07T10:05:00Z,120,1.56898+28,17.066432,13.039406,45.664417,65,92,16,TRUE
2020-12-07T10:06:00Z,120,1.56898+29,18.066432,14.039406,46.664417,66,93,17,FALSE
2020-12-07T10:07:00Z,120,1.56898+30,19.066432,15.039406,47.664417,67,94,18,FALSE
